timestamp,device_id,temperature,energy_consumption
2025-01-14 17:54:41.828859,Device_1,21.759740573459222,73.31532247912438
2025-01-14 17:54:41.829541,Device_2,22.61248548072946,102.36216090939003
2025-01-14 17:54:41.829548,Device_3,28.084814688162574,95.78471300746297
2025-01-14 17:54:41.829552,Device_4,34.37480637625788,111.50977807042688
2025-01-14 17:54:41.829556,Device_5,17.99463092887595,108.14182969919554
2025-01-14 17:54:41.829559,Device_6,27.50390804580936,103.56884576655327
2025-01-14 17:54:41.829562,Device_7,21.69213162257575,118.53718617504865
2025-01-14 17:54:41.829566,Device_8,23.554110169917276,105.61141241605061
2025-01-14 17:54:41.829569,Device_9,26.0837199487479,121.94639597595028
2025-01-14 17:54:41.829572,Device_10,25.096713855725255,87.83182496315419
2025-01-14 17:54:42.834704,Device_1,29.92232564932209,108.98306998334914
2025-01-14 17:54:42.834941,Device_2,22.3503721806882,125.92404309087809
2025-01-14 17:54:42.834961,Device_3,14.599337194666322,123.99951156497202
2025-01-14 17:54:42.834978,Device_4,22.914659733551673,106.69214919933648
2025-01-14 17:54:42.834995,Device_5,24.222685997639612,92.53849277124121
2025-01-14 17:54:42.835009,Device_6,30.88001626677954,111.57282314498622
2025-01-14 17:54:42.835023,Device_7,27.08235920385556,119.15856180928208
2025-01-14 17:54:42.835045,Device_8,18.479980353791035,77.37689092481229
2025-01-14 17:54:42.835061,Device_9,25.828505031460075,125.47182821962596
2025-01-14 17:54:42.835075,Device_10,22.055298086960434,80.85037413832393
2025-01-14 17:54:43.838383,Device_1,20.262998495106082,84.49210918877449
2025-01-14 17:54:43.838545,Device_2,15.543874196562893,112.94029689064203
2025-01-14 17:54:43.838562,Device_3,24.40919384289499,91.37934939538833
2025-01-14 17:54:43.838576,Device_4,24.56619841140631,107.81883830455598
2025-01-14 17:54:43.838590,Device_5,22.49138917121677,99.08707335681152
2025-01-14 17:54:43.838611,Device_6,23.5627337224779,83.06727557755849
2025-01-14 17:54:43.838627,Device_7,28.18021416709162,72.70030753951671
2025-01-14 17:54:43.838646,Device_8,26.740373475538053,114.12257601953267
2025-01-14 17:54:43.838659,Device_9,30.05307346994946,109.06172179202255
2025-01-14 17:54:43.838671,Device_10,20.871232013544727,106.86846352568466
2025-01-14 17:54:44.842573,Device_1,28.591258246135016,111.79627590974302
2025-01-14 17:54:44.842728,Device_2,17.43962690432003,139.42150625626456
2025-01-14 17:54:44.842736,Device_3,25.541465082747244,98.20531485007349
2025-01-14 17:54:44.842780,Device_4,22.585325695411566,111.58454664749286
2025-01-14 17:54:44.842788,Device_5,25.861236967162515,76.19787906875409
2025-01-14 17:54:44.842795,Device_6,16.202213160555864,111.5974478040193
2025-01-14 17:54:44.842801,Device_7,22.473819575677567,84.6027995373311
2025-01-14 17:54:44.842807,Device_8,17.875508717076613,117.71248296557609
2025-01-14 17:54:44.842813,Device_9,19.02154510085784,112.18963802062885
2025-01-14 17:54:44.842819,Device_10,24.00065198172788,109.99110858210668
2025-01-14 17:54:45.847922,Device_1,23.419329637315684,50.78393763584032
2025-01-14 17:54:45.848107,Device_2,26.886729149815757,121.2028724407338
2025-01-14 17:54:45.848129,Device_3,24.26942983969925,107.65547661512701
2025-01-14 17:54:45.848144,Device_4,19.08201953247609,110.71418512173712
2025-01-14 17:54:45.848157,Device_5,20.36461635199899,92.09419025983482
2025-01-14 17:54:45.848170,Device_6,16.875233006709866,105.2782397674994
2025-01-14 17:54:45.848183,Device_7,27.376362359106913,77.18391935252468
2025-01-14 17:54:45.848196,Device_8,30.48975644457121,104.59760929593821
2025-01-14 17:54:45.848208,Device_9,17.483222868387294,138.58124605444584
2025-01-14 17:54:45.848220,Device_10,26.154761392862614,117.53818645585409
2025-01-14 17:54:46.849699,Device_1,23.023903277537972,145.48300381928016
2025-01-14 17:54:46.849831,Device_2,26.681250480790442,157.91234983435746
2025-01-14 17:54:46.849839,Device_3,24.718782504297877,118.45163546391571
2025-01-14 17:54:46.849869,Device_4,28.559081317119514,99.88650016551009
2025-01-14 17:54:46.849876,Device_5,15.657603534112596,88.61286741895012
2025-01-14 17:54:46.849882,Device_6,22.23380783604444,95.75942707441499
2025-01-14 17:54:46.849888,Device_7,25.34998704523183,99.18891961799237
2025-01-14 17:54:46.849896,Device_8,25.584144882200484,83.62475780617221
2025-01-14 17:54:46.849904,Device_9,18.097524818496986,106.9940975425133
2025-01-14 17:54:46.849910,Device_10,39.18086148100906,95.45099339111482
2025-01-14 17:54:47.855226,Device_1,20.233185439756355,107.29547302439293
2025-01-14 17:54:47.855734,Device_2,23.3208922226024,106.03775115580737
2025-01-14 17:54:47.855754,Device_3,24.202502014469914,70.1358861668946
2025-01-14 17:54:47.855761,Device_4,23.43970634221619,63.228782632912754
2025-01-14 17:54:47.855766,Device_5,26.5390527173971,83.98550941956219
2025-01-14 17:54:47.855821,Device_6,24.678026496272953,88.15078927555815
2025-01-14 17:54:47.855836,Device_7,26.823941648644112,78.3153004331162
2025-01-14 17:54:47.855861,Device_8,22.137342460077882,100.65682889614904
2025-01-14 17:54:47.855867,Device_9,29.331417903275906,89.06290030813774
2025-01-14 17:54:47.855872,Device_10,23.065288767902974,94.05548743295711
2025-01-14 17:54:48.855989,Device_1,20.02136519005028,88.3810123148092
2025-01-14 17:54:48.856116,Device_2,26.5081554240924,126.79015372506888
2025-01-14 17:54:48.856125,Device_3,33.06836895743872,81.63394090229934
2025-01-14 17:54:48.856131,Device_4,30.293676497025892,100.22769083867637
2025-01-14 17:54:48.856136,Device_5,23.62443005040703,97.64700181073977
2025-01-14 17:54:48.856142,Device_6,32.859432771070004,98.02611342941113
2025-01-14 17:54:48.856147,Device_7,28.8352280647944,95.06394581284476
2025-01-14 17:54:48.856158,Device_8,21.604245834894307,79.4816669947011
2025-01-14 17:54:48.856164,Device_9,37.14190563109195,61.99875986179001
2025-01-14 17:54:48.856171,Device_10,13.142757112117486,93.20432027269815
2025-01-14 17:54:49.860074,Device_1,19.38765131729097,81.3276738729048
2025-01-14 17:54:49.860175,Device_2,20.775297198750867,99.71281625125053
2025-01-14 17:54:49.860183,Device_3,28.699160549541645,118.38482109153686
2025-01-14 17:54:49.860189,Device_4,28.936876122090993,104.80629758112457
2025-01-14 17:54:49.860193,Device_5,29.148154404714337,113.36960052929739
2025-01-14 17:54:49.860199,Device_6,23.166478352730696,107.05506318498702
2025-01-14 17:54:49.860204,Device_7,28.696277172113934,54.253316883706965
2025-01-14 17:54:49.860209,Device_8,34.86722932776875,84.34927780698902
2025-01-14 17:54:49.860214,Device_9,24.886818987546672,125.96956663844479
2025-01-14 17:54:49.860218,Device_10,28.00002759713963,115.81828403087502
2025-01-14 17:54:50.865311,Device_1,22.684400365354097,87.32509328250404
2025-01-14 17:54:50.865463,Device_2,33.31436020067307,97.51910882144769
2025-01-14 17:54:50.865482,Device_3,26.38100071463394,73.02809298858764
2025-01-14 17:54:50.865502,Device_4,16.487200477473312,81.29217824030475
2025-01-14 17:54:50.865516,Device_5,25.647639484510098,86.73785435734857
2025-01-14 17:54:50.865529,Device_6,20.84366986653958,86.2871101985621
2025-01-14 17:54:50.865542,Device_7,29.381734890907154,132.99691251520204
2025-01-14 17:54:50.865555,Device_8,36.328605873940816,66.58796639701609
2025-01-14 17:54:50.865567,Device_9,22.053945900288287,126.30036485018691
2025-01-14 17:54:50.865579,Device_10,25.283055376641666,90.16984828085452
2025-01-14 17:54:51.866959,Device_1,14.492595161551286,94.7285863954796
2025-01-14 17:54:51.867101,Device_2,29.165811067667068,99.99574912920325
2025-01-14 17:54:51.867112,Device_3,33.585110393269865,86.40377237982447
2025-01-14 17:54:51.867120,Device_4,18.90077544504621,115.26277197758783
2025-01-14 17:54:51.867128,Device_5,30.24412267926505,74.87423476895702
2025-01-14 17:54:51.867135,Device_6,25.010630035418313,118.34714043405941
2025-01-14 17:54:51.867142,Device_7,16.359607506948016,117.22470997113373
2025-01-14 17:54:51.867149,Device_8,22.251704774233566,116.28109027151805
2025-01-14 17:54:51.867157,Device_9,25.352013438268752,110.28574976124308
2025-01-14 17:54:51.867265,Device_10,14.500450693247275,112.89377776250667
2025-01-14 17:54:52.873296,Device_1,33.888727144709264,123.9633951100588
2025-01-14 17:54:52.873431,Device_2,19.65488075572228,113.21706404118359
2025-01-14 17:54:52.873443,Device_3,21.820433333214094,135.76893429758871
2025-01-14 17:54:52.873447,Device_4,24.312157479918586,90.54354488161232
2025-01-14 17:54:52.873451,Device_5,27.260812535074336,84.38904862732153
2025-01-14 17:54:52.873455,Device_6,25.620487393918296,98.08920484712299
2025-01-14 17:54:52.873459,Device_7,25.647477493950188,102.0058254784831
2025-01-14 17:54:52.873463,Device_8,29.308768429999365,124.92899839935336
2025-01-14 17:54:52.873467,Device_9,28.307282285947842,99.74720091914999
2025-01-14 17:54:52.873471,Device_10,27.60632122453347,76.32018216367558
2025-01-14 17:54:53.878537,Device_1,29.47316236916869,119.05279835749877
2025-01-14 17:54:53.878718,Device_2,28.22337458782633,103.46737603431384
2025-01-14 17:54:53.878742,Device_3,27.41636461761449,118.46008123150509
2025-01-14 17:54:53.878753,Device_4,25.791590328444506,121.19516301611544
2025-01-14 17:54:53.878762,Device_5,27.321629149224925,72.3831994450756
2025-01-14 17:54:53.878772,Device_6,17.656325234204516,91.84815075736768
2025-01-14 17:54:53.878781,Device_7,26.61112654179913,69.84268906185791
2025-01-14 17:54:53.878789,Device_8,24.225140176334328,108.77449384719519
2025-01-14 17:54:53.878798,Device_9,22.394484216305983,126.30698110994825
2025-01-14 17:54:53.878814,Device_10,21.5012669304921,116.48732442640461
2025-01-14 17:54:54.882381,Device_1,32.784045771462324,116.69666354628156
2025-01-14 17:54:54.882544,Device_2,16.642590609891638,101.5251103638212
2025-01-14 17:54:54.882561,Device_3,36.93426337173207,92.36232908002088
2025-01-14 17:54:54.882575,Device_4,23.790907438269336,137.54501033243096
2025-01-14 17:54:54.882589,Device_5,31.407546813399705,99.23779276312247
2025-01-14 17:54:54.882601,Device_6,24.80842275538889,88.86282585696304
2025-01-14 17:54:54.882613,Device_7,25.41066084049249,103.89583547356469
2025-01-14 17:54:54.882626,Device_8,28.119021793877284,98.08354587503639
2025-01-14 17:54:54.882639,Device_9,26.686677276729736,121.65602887676965
2025-01-14 17:54:54.882652,Device_10,23.267213550274725,87.12212408343056
2025-01-14 17:54:55.883792,Device_1,25.33513608786181,88.48661030649842
2025-01-14 17:54:55.884156,Device_2,22.820197698874367,87.53088179537676
2025-01-14 17:54:55.884176,Device_3,13.700209551435359,113.38933476422615
2025-01-14 17:54:55.884192,Device_4,20.381941011710776,105.01171788863621
2025-01-14 17:54:55.884205,Device_5,23.10800123142109,89.66529460404541
2025-01-14 17:54:55.884220,Device_6,31.439806269544448,82.28598102061726
2025-01-14 17:54:55.884234,Device_7,30.880340986117677,101.8055084067325
2025-01-14 17:54:55.884253,Device_8,28.956034944616434,113.03608832416612
2025-01-14 17:54:55.884271,Device_9,33.786829403751,87.2968292533482
2025-01-14 17:54:55.884305,Device_10,20.40727325184538,106.83845102831252
2025-01-14 17:54:56.886119,Device_1,26.125951831645416,105.52665924361078
2025-01-14 17:54:56.886271,Device_2,21.119939067005337,81.59463137033562
2025-01-14 17:54:56.886283,Device_3,27.425688727188888,73.87099217464855
2025-01-14 17:54:56.886290,Device_4,28.916254069924875,117.71654596294675
2025-01-14 17:54:56.886297,Device_5,29.806375356598846,92.98458819596529
2025-01-14 17:54:56.886304,Device_6,20.47165001504911,125.33355626446775
2025-01-14 17:54:56.886310,Device_7,31.823634194041183,98.79622645029373
2025-01-14 17:54:56.886316,Device_8,26.339400688577108,99.3039958541014
2025-01-14 17:54:56.886322,Device_9,22.631637629452545,89.98516120572413
2025-01-14 17:54:56.886328,Device_10,17.922508983184258,115.2883197649119
2025-01-14 17:54:57.891580,Device_1,28.3052550690735,119.81716213448054
2025-01-14 17:54:57.891645,Device_2,28.359638144097765,93.79549303906812
2025-01-14 17:54:57.891653,Device_3,32.914584524459706,123.12197731909782
2025-01-14 17:54:57.891658,Device_4,31.702755290041882,108.9034304257056
2025-01-14 17:54:57.891664,Device_5,21.753215314879466,75.2632598074168
2025-01-14 17:54:57.891669,Device_6,15.86430569719065,92.67464383644437
2025-01-14 17:54:57.891681,Device_7,25.263500670532203,93.65291557177837
2025-01-14 17:54:57.891688,Device_8,23.85315152044318,117.36718213569617
2025-01-14 17:54:57.891734,Device_9,29.786774040609735,91.59285703532126
2025-01-14 17:54:57.891742,Device_10,23.976487687113718,126.81216036752146
2025-01-14 17:54:58.895662,Device_1,20.580213194750872,57.905686365294784
2025-01-14 17:54:58.895811,Device_2,27.461479479143037,53.40103171450504
2025-01-14 17:54:58.895828,Device_3,27.71287086904051,119.65269806480579
2025-01-14 17:54:58.895870,Device_4,22.195993835715498,132.72339797549338
2025-01-14 17:54:58.895887,Device_5,31.02430373965066,98.3623313801238
2025-01-14 17:54:58.895900,Device_6,28.431075584288582,88.80077424771866
2025-01-14 17:54:58.895912,Device_7,32.28132005520324,89.99357138940697
2025-01-14 17:54:58.895926,Device_8,31.508887275632542,121.20543403157617
2025-01-14 17:54:58.895939,Device_9,28.44519957199889,120.44931416306797
2025-01-14 17:54:58.895966,Device_10,19.41337132990802,111.84158399765887
2025-01-14 17:54:59.896232,Device_1,26.575795245651616,82.90302608493276
2025-01-14 17:54:59.896371,Device_2,29.77603618811769,135.78485992512077
2025-01-14 17:54:59.896378,Device_3,20.516913391198187,98.67200838653022
2025-01-14 17:54:59.896385,Device_4,22.795669125188727,65.35124180522355
2025-01-14 17:54:59.896434,Device_5,28.099159092031485,106.8348620759847
2025-01-14 17:54:59.896441,Device_6,25.125849771895865,73.90598952451703
2025-01-14 17:54:59.896447,Device_7,22.914939681443297,97.16881592754163
2025-01-14 17:54:59.896454,Device_8,25.308289847185883,128.75055400903292
2025-01-14 17:54:59.896459,Device_9,25.249496031655806,102.51471989353608
2025-01-14 17:54:59.896465,Device_10,20.403742724622102,73.28147307774758
2025-01-14 17:55:00.901550,Device_1,21.82980203889597,86.83666408856082
2025-01-14 17:55:00.901646,Device_2,27.009220327258504,93.66349797554669
2025-01-14 17:55:00.901664,Device_3,23.05748227925767,142.3013332620438
2025-01-14 17:55:00.901677,Device_4,22.479055316048548,118.36394550477938
2025-01-14 17:55:00.901703,Device_5,25.00670745123751,91.19773938620455
2025-01-14 17:55:00.901716,Device_6,29.19375457456141,76.14646003024123
2025-01-14 17:55:00.901729,Device_7,21.324803003762295,112.70208227587862
2025-01-14 17:55:00.901742,Device_8,20.80896129935974,127.83445409786721
2025-01-14 17:55:00.901753,Device_9,27.315888005109255,91.71041782686774
2025-01-14 17:55:00.901784,Device_10,27.49572816608123,76.79961051108535
2025-01-14 17:55:01.903936,Device_1,27.08935868147252,129.40540868007488
2025-01-14 17:55:01.904124,Device_2,27.69930427747594,71.72022647785765
2025-01-14 17:55:01.904144,Device_3,13.340185760427278,82.14264588105881
2025-01-14 17:55:01.904158,Device_4,24.371570665704244,62.39794887056112
2025-01-14 17:55:01.904171,Device_5,26.717824680556927,94.42204510696793
2025-01-14 17:55:01.904184,Device_6,24.766540670056397,116.32399276435987
2025-01-14 17:55:01.904196,Device_7,26.685487504401134,122.96817746991574
2025-01-14 17:55:01.904209,Device_8,32.00529759403598,105.97667641676759
2025-01-14 17:55:01.904221,Device_9,22.595932054794318,98.04902091956876
2025-01-14 17:55:01.904235,Device_10,29.983974231179037,106.83087887141116
2025-01-14 17:55:02.905101,Device_1,20.798002752496902,121.09580414527119
2025-01-14 17:55:02.905202,Device_2,28.009171685087544,132.1043721665837
2025-01-14 17:55:02.905219,Device_3,12.795927087556375,62.18514436315225
2025-01-14 17:55:02.905232,Device_4,37.05224758752226,126.51027821159593
2025-01-14 17:55:02.905245,Device_5,27.579184832345323,154.76111521551218
2025-01-14 17:55:02.905257,Device_6,26.852133079946398,100.1631404104809
2025-01-14 17:55:02.905269,Device_7,20.46436375352942,128.5402625499063
2025-01-14 17:55:02.905281,Device_8,24.944204509034176,101.72331051831583
2025-01-14 17:55:02.905292,Device_9,32.62466370945809,71.76356091582122
2025-01-14 17:55:02.905304,Device_10,25.0014935419939,107.19218724716188
2025-01-14 17:55:03.905461,Device_1,23.367610503817005,97.95238388923006
2025-01-14 17:55:03.905593,Device_2,24.350085618054315,104.37533460452072
2025-01-14 17:55:03.905603,Device_3,24.113976620378775,99.54998879421684
2025-01-14 17:55:03.905611,Device_4,27.138383973095685,109.7650552495628
2025-01-14 17:55:03.905619,Device_5,19.616090647642217,60.99607890127729
2025-01-14 17:55:03.905626,Device_6,24.37286267564524,91.38378148990334
2025-01-14 17:55:03.905633,Device_7,33.612676218404104,109.55671954124377
2025-01-14 17:55:03.905640,Device_8,22.700189713583793,102.8937192317339
2025-01-14 17:55:03.905647,Device_9,22.518809457035605,80.78565319716411
2025-01-14 17:55:03.905654,Device_10,30.28477841014973,91.5881503493249
2025-01-14 17:55:04.910752,Device_1,32.73571380948956,101.57509313732393
2025-01-14 17:55:04.910935,Device_2,21.00246267575544,110.35141736329346
2025-01-14 17:55:04.910954,Device_3,21.16985962565166,115.41265277358602
2025-01-14 17:55:04.910974,Device_4,13.059870226688062,106.60632737454694
2025-01-14 17:55:04.910988,Device_5,23.71666204376471,78.939572176895
2025-01-14 17:55:04.911001,Device_6,25.745051096598527,106.58749379264066
2025-01-14 17:55:04.911015,Device_7,31.018473189871514,75.58794660210049
2025-01-14 17:55:04.911030,Device_8,32.188293018763126,136.47148144962514
2025-01-14 17:55:04.911045,Device_9,28.463259697839774,102.28294364800091
2025-01-14 17:55:04.911058,Device_10,31.785025335685084,103.58475233649597
2025-01-14 17:55:05.913517,Device_1,31.514937363338277,117.41194436154103
2025-01-14 17:55:05.913652,Device_2,19.384710524281633,114.61115506625518
2025-01-14 17:55:05.913660,Device_3,17.435644319896305,80.26466499215213
2025-01-14 17:55:05.913666,Device_4,18.560352399328607,131.55901516205495
2025-01-14 17:55:05.913671,Device_5,30.899223127080422,100.99482313178203
2025-01-14 17:55:05.913677,Device_6,32.13379307329219,104.85345771096783
2025-01-14 17:55:05.913681,Device_7,16.925387401683388,76.3063725397778
2025-01-14 17:55:05.913689,Device_8,32.23776970154585,122.34282484670425
2025-01-14 17:55:05.913698,Device_9,28.748609405159154,79.82700631625178
2025-01-14 17:55:05.913703,Device_10,24.312926137339264,121.78690432326377
2025-01-14 17:55:06.915389,Device_1,24.210213167915605,98.3183114312135
2025-01-14 17:55:06.915583,Device_2,19.32130553983861,109.28173280145214
2025-01-14 17:55:06.915600,Device_3,19.17571446299139,89.35105182771252
2025-01-14 17:55:06.915616,Device_4,24.794885500052864,99.58114653294619
2025-01-14 17:55:06.915630,Device_5,32.3734484112347,97.9833261024175
2025-01-14 17:55:06.915644,Device_6,23.148636713662377,74.61154985355347
2025-01-14 17:55:06.915658,Device_7,21.7627439173497,67.54777371286897
2025-01-14 17:55:06.915690,Device_8,19.085832932432798,97.99734253435753
2025-01-14 17:55:06.915703,Device_9,24.545489264894474,118.02013492473355
2025-01-14 17:55:06.915716,Device_10,34.039881480903624,83.75607407035515
2025-01-14 17:55:07.920814,Device_1,24.81643231781916,110.00043565343074
2025-01-14 17:55:07.920934,Device_2,20.727895261225154,76.869909943236
2025-01-14 17:55:07.920943,Device_3,24.895214498364563,77.61611988827295
2025-01-14 17:55:07.920948,Device_4,25.8293290186906,88.0537001516707
2025-01-14 17:55:07.920954,Device_5,23.223446982635895,66.37828357691211
2025-01-14 17:55:07.920960,Device_6,21.157633773526854,78.5175104462548
2025-01-14 17:55:07.920966,Device_7,21.039111054028126,102.8217918906304
2025-01-14 17:55:07.920972,Device_8,23.59800987388019,81.78191578951188
2025-01-14 17:55:07.920978,Device_9,19.2834480284569,110.98862372414567
2025-01-14 17:55:07.920987,Device_10,21.791897629849906,73.36355485745138
2025-01-14 17:55:08.925394,Device_1,22.366360809099362,111.34711115303777
2025-01-14 17:55:08.925562,Device_2,17.576193564917833,125.17695847314342
2025-01-14 17:55:08.925580,Device_3,22.4962962341826,120.68394742042528
2025-01-14 17:55:08.925596,Device_4,18.203583298617932,93.99985204243724
2025-01-14 17:55:08.925609,Device_5,26.63420795909601,78.19559523579012
2025-01-14 17:55:08.925622,Device_6,24.682320970243314,77.71293496324647
2025-01-14 17:55:08.925635,Device_7,32.866865970058655,89.50751441185504
2025-01-14 17:55:08.925648,Device_8,18.84837140604228,76.95679018243918
2025-01-14 17:55:08.925660,Device_9,29.4586801447063,119.65311932320878
2025-01-14 17:55:08.925673,Device_10,32.86403733111239,105.07709293181723
2025-01-14 17:55:09.925839,Device_1,26.9780341672273,104.59470724579036
2025-01-14 17:55:09.925989,Device_2,16.37912978302268,142.46311928979148
2025-01-14 17:55:09.926007,Device_3,28.148001480419293,121.7118476733299
2025-01-14 17:55:09.926020,Device_4,31.71898418167815,123.42418272009037
2025-01-14 17:55:09.926034,Device_5,28.251553855818408,111.35664648738707
2025-01-14 17:55:09.926047,Device_6,29.899652064442265,94.51876775856256
2025-01-14 17:55:09.926061,Device_7,20.573234165061685,88.49927925392913
2025-01-14 17:55:09.926077,Device_8,33.069647413173854,120.48085865051414
2025-01-14 17:55:09.929367,Device_9,27.634446926047843,97.47347468114545
2025-01-14 17:55:09.929419,Device_10,31.577536902008855,98.96914828120454
2025-01-14 17:55:10.934528,Device_1,28.711199365645008,93.40843811908465
2025-01-14 17:55:10.934711,Device_2,32.55118220947039,65.30729023592129
2025-01-14 17:55:10.934728,Device_3,27.872093876866778,95.0247482147875
2025-01-14 17:55:10.934744,Device_4,18.995341615594356,94.37036797162412
2025-01-14 17:55:10.934758,Device_5,29.27757859201333,98.87491490916375
2025-01-14 17:55:10.934772,Device_6,33.302196626003095,81.48168388969341
2025-01-14 17:55:10.934787,Device_7,30.665237223048823,68.18927152551093
2025-01-14 17:55:10.934804,Device_8,17.214870318262463,116.92493659532155
2025-01-14 17:55:10.934816,Device_9,15.301745249873498,90.5314768811424
